02-28-17-15-16-02	MouseMoveD	161.6227	495.1115	522.2695	405.4688
02-28-17-15-16-02	MouseMoveV	-0.5661081	495.3285	560.1836	424.2734
02-28-17-15-16-03	MouseMoveD	203.87	495.445	715.8555	555.9141
02-28-17-15-16-03	MouseMoveV	-0.9663792	495.6616	790.7734	576.1133
02-28-17-15-16-03	MouseMoveV	-0.9156103	495.8618	792.168	582.3828
02-28-17-15-16-03	MouseMoveD	109.564	496.2118	957.2422	475.1211
02-28-17-15-16-04	MouseMoveV	-0.5034377	497.195	1018.23	289.25
02-28-17-15-16-04	OnMouseComponent	semaphore/4001	497.2118	1032.859	281.9375
02-28-17-15-16-05	MouseMoveV	-0.878841	497.412	1054.102	269.3984
02-28-17-15-16-05	MouseMoveV	-0.9291092	497.5284	1059.234	267.3555
02-28-17-15-16-05	MouseMoveS	0	497.7615	1060.281	266.3555
02-28-17-15-16-05	MouseMoveV	-0.9635386	497.8789	1049.879	271.9258
02-28-17-15-16-05	OutMouseComponent	semaphore/4001	497.928	1042.563	305.3594
02-28-17-15-16-05	MouseMoveD	162.6973	497.979	1080.176	431.7773
02-28-17-15-16-05	MouseMoveD	242.7025	498.0948	1229.23	623.3164
02-28-17-15-16-06	tooltip	Place_Semaphore	498.6283	1150.176	814.5117
02-28-17-15-16-06	MouseMoveS	0	498.995	1150.176	845.4609
02-28-17-15-16-07	MouseMoveV	-0.9577242	499.4452	1140.773	814.1602
02-28-17-15-16-07	MouseMoveD	325.3517	499.5616	1124.055	489.2383
02-28-17-15-16-07	OnMouseComponent	semaphore/4001	500.0781	1066.988	299.875
02-28-17-15-16-07	OutMouseComponent	semaphore/4001	500.1279	1068.988	301.875
02-28-17-15-16-07	MouseMoveD	173.3214	500.2113	1156.746	448.1445
02-28-17-15-16-07	MouseMoveV	-0.9898707	500.2113	1156.746	448.1445
02-28-17-15-16-07	MouseMoveD	264.9254	500.328	1231.273	702.3711
02-28-17-15-16-08	tooltip	PlaceButton	500.578	1249.73	820.3867
02-28-17-15-16-08	MouseDown	0	500.8947	1246.73	856.5156
02-28-17-15-16-08	startDrag	button	500.9614	1244.688	849.1563
